ITEM_ID,ITEM_DESCR,EATWELL_CAT,WEIGHT_GR,YIELD_FACTOR,FOOD_DRINK,kcal_adj,portion_adj,Fruit_veg_nut_adj,Protein_adj,Fibre_aoac_adj,Sodium_adj,Sugar_adj,Satfat_adj,Kj_adj,Energy_p,Satfat_p,Sugar_p,Sodium_p,Fruit_veg_nut_p,Fibre_p,Protein_p,A_points,C_points,FSA_score,FSA_category,edible_mass,edible_portion,pp_100g_20131,pp_100g_20132,pp_100g_20133,pp_100g_20134,pp_100g_20141,pp_100g_20142,pp_100g_20143,pp_100g_20144,pp_100g_20151,pp_100g_20152,pp_100g_20153,pp_100g_20154,pp_100g_20161,pp_100g_20162,pp_100g_20163,pp_100g_20164,pp_100g_20171,pp_100g_20172,pp_100g_20173,pp_100g_20174,pp_100g_20181,pp_100g_20182,pp_100g_20183,pp_100g_20184,pp_100g_20191,pp_100g_20192,pp_100g_20193,pp_100g_20194,pp_100g_20201,pp_100g_20202,pp_100g_20203,pp_100g_20204,pp_100g_20211,pp_100g_20212,pp_100g_20213,pp_100g_20214,pp_100g_20221,pp_100g_20222,pp_100g_20223,pp_100g_20224,pp_100g_20231,pp_100kcal_20131,pp_100kcal_20132,pp_100kcal_20133,pp_100kcal_20134,pp_100kcal_20141,pp_100kcal_20142,pp_100kcal_20143,pp_100kcal_20144,pp_100kcal_20151,pp_100kcal_20152,pp_100kcal_20153,pp_100kcal_20154,pp_100kcal_20161,pp_100kcal_20162,pp_100kcal_20163,pp_100kcal_20164,pp_100kcal_20171,pp_100kcal_20172,pp_100kcal_20173,pp_100kcal_20174,pp_100kcal_20181,pp_100kcal_20182,pp_100kcal_20183,pp_100kcal_20184,pp_100kcal_20191,pp_100kcal_20192,pp_100kcal_20193,pp_100kcal_20194,pp_100kcal_20201,pp_100kcal_20202,pp_100kcal_20203,pp_100kcal_20204,pp_100kcal_20211,pp_100kcal_20212,pp_100kcal_20213,pp_100kcal_20214,pp_100kcal_20221,pp_100kcal_20222,pp_100kcal_20223,pp_100kcal_20224,pp_100kcal_20231,pp_portion_20131,pp_portion_20132,pp_portion_20133,pp_portion_20134,pp_portion_20141,pp_portion_20142,pp_portion_20143,pp_portion_20144,pp_portion_20151,pp_portion_20152,pp_portion_20153,pp_portion_20154,pp_portion_20161,pp_portion_20162,pp_portion_20163,pp_portion_20164,pp_portion_20171,pp_portion_20172,pp_portion_20173,pp_portion_20174,pp_portion_20181,pp_portion_20182,pp_portion_20183,pp_portion_20184,pp_portion_20191,pp_portion_20192,pp_portion_20193,pp_portion_20194,pp_portion_20201,pp_portion_20202,pp_portion_20203,pp_portion_20204,pp_portion_20211,pp_portion_20212,pp_portion_20213,pp_portion_20214,pp_portion_20221,pp_portion_20222,pp_portion_20223,pp_portion_20224,pp_portion_20231
211509,HARD REGIONAL CHEESE PER KG   ,Milk and dairy foods,1000,1,food,408.6060365,28.1810697,0,25.41858618,0,688.918189,0.1,21.27918983,1709.607657,5,10,0,7,0,0,0,22,5,17,Less healthy,1000,28.1810697,0.702,0.72,0.763,0.8,0.8,0.767,0.8,0.8,0.8,0.79,0.75,0.748,0.748,0.748,0.7,0.7,0.736,0.736,0.775,0.775,0.776,0.775,0.75,0.75,0.75,0.75,0.743,0.743,0.743,0.705,0.714,0.705,0.705,0.705,0.705,0.705,0.714,0.756,0.86,0.92,1.068,0.171803629,0.17620885,0.186732435,0.195787612,0.195787612,0.187711373,0.195787612,0.195787612,0.195787612,0.193340267,0.183550886,0.183061417,0.183061417,0.183061417,0.17131416,0.17131416,0.180124603,0.180124603,0.189669249,0.189669249,0.189913983,0.189669249,0.183550886,0.183550886,0.183550886,0.183550886,0.181837744,0.181837744,0.181837744,0.172537833,0.174740443,0.172537833,0.172537833,0.172537833,0.172537833,0.172537833,0.174740443,0.185019293,0.210471683,0.225155753,0.261376462,0.197831109,0.202903702,0.215021562,0.225448558,0.225448558,0.216148805,0.225448558,0.225448558,0.225448558,0.222630451,0.211358023,0.210794401,0.210794401,0.210794401,0.197267488,0.197267488,0.207412673,0.207412673,0.21840329,0.21840329,0.218685101,0.21840329,0.211358023,0.211358023,0.211358023,0.211358023,0.209385348,0.209385348,0.209385348,0.198676541,0.201212838,0.198676541,0.198676541,0.198676541,0.198676541,0.198676541,0.201212838,0.213048887,0.242357199,0.259265841,0.300973824
211510,PARMESAN CHEESE-PER KG        ,Milk and dairy foods,1000,1,food,450,6.912471954,0,39.7,0,670,0.5,21.33,1882.8,5,10,0,7,0,0,0,22,5,17,Less healthy,1000,6.912471954,2.425,2.425,2.25,2.1035,2.425,2.375,2.1,2.147,2.1585,2.127,2.127,2.127,2.127,2.112,2.127,2.05,2,2,2,2,2,2,2,2,2,2,2.063,2.063,1.9,1.75,1.765,1.765,1.765,1.765,1.765,1.765,1.875,1.882,2,2.059,2.112,0.538888889,0.538888889,0.5,0.467444444,0.538888889,0.527777778,0.466666667,0.477111111,0.479666667,0.472666667,0.472666667,0.472666667,0.472666667,0.469333333,0.472666667,0.455555556,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.458444444,0.458444444,0.422222222,0.388888889,0.392222222,0.392222222,0.392222222,0.392222222,0.392222222,0.392222222,0.416666667,0.418222222,0.444444444,0.457555556,0.469333333,0.167627445,0.167627445,0.155530619,0.145403848,0.167627445,0.164171209,0.145161911,0.148410773,0.149205707,0.147028278,0.147028278,0.147028278,0.147028278,0.145991408,0.147028278,0.141705675,0.138249439,0.138249439,0.138249439,0.138249439,0.138249439,0.138249439,0.138249439,0.138249439,0.138249439,0.138249439,0.142604296,0.142604296,0.131336967,0.120968259,0.12200513,0.12200513,0.12200513,0.12200513,0.12200513,0.12200513,0.129608849,0.130092722,0.138249439,0.142327798,0.145991408
211511,SOFT CONTINENTAL CHEESE - KG  ,Milk and dairy foods,1000,1,food,270.3882353,33.08616263,0,16.82078431,0.303921569,505.7686275,1.887843137,14.21964706,1131.304376,3,10,0,5,0,0,0,18,5,13,Less healthy,1000,33.08616263,0.835,0.833,0.835,0.86,0.86,0.835,0.86,0.835,0.9,0.835,0.835,0.835,0.875,0.835,0.835,0.825,0.835,0.825,0.835,0.8,0.8325,0.84,0.84,0.8,0.8,0.8,0.87,0.8,0.82,0.82,0.8,0.8,0.82,0.82,0.85,0.85,0.85,0.85,0.975,1.08,1.174,0.308815211,0.308075534,0.308815211,0.318061176,0.318061176,0.308815211,0.318061176,0.308815211,0.332854719,0.308815211,0.308815211,0.308815211,0.323608754,0.308815211,0.308815211,0.305116825,0.308815211,0.305116825,0.308815211,0.295870861,0.307890615,0.310664404,0.310664404,0.295870861,0.295870861,0.295870861,0.321759561,0.295870861,0.303267633,0.303267633,0.295870861,0.295870861,0.303267633,0.303267633,0.31436279,0.31436279,0.31436279,0.31436279,0.360592612,0.399425662,0.434190489,0.276269458,0.275607735,0.276269458,0.284540999,0.284540999,0.276269458,0.284540999,0.276269458,0.297775464,0.276269458,0.276269458,0.276269458,0.289503923,0.276269458,0.276269458,0.272960842,0.276269458,0.272960842,0.276269458,0.264689301,0.275442304,0.277923766,0.277923766,0.264689301,0.264689301,0.264689301,0.287849615,0.264689301,0.271306534,0.271306534,0.264689301,0.264689301,0.271306534,0.271306534,0.281232382,0.281232382,0.281232382,0.281232382,0.322590086,0.357330556,0.388431549
211709,SHOP MILK-WHOLE MILK-4PT/2LTR ,Milk and dairy foods,2000,1,food,65.02282542,70.50826077,0,3.349429365,0,42.48288094,4.405706354,2.42,272.0555015,0,2,0,0,0,0,2,2,2,0,More healthy,2000,70.50826077,0.0645,0.0645,0.0645,0.0645,0.0695,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.0545,0.0545,0.0575,0.0575,0.06,0.065,0.0725,0.0825,0.0825,0.099195936,0.099195936,0.099195936,0.099195936,0.106885543,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.076896074,0.084585681,0.084585681,0.084585681,0.084585681,0.084585681,0.084585681,0.084585681,0.084585681,0.084585681,0.084585681,0.084585681,0.084585681,0.083816721,0.083816721,0.088430485,0.088430485,0.092275289,0.099964896,0.111499307,0.126878522,0.126878522,0.045477828,0.045477828,0.045477828,0.045477828,0.049003241,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.03525413,0.038779543,0.038779543,0.038779543,0.038779543,0.038779543,0.038779543,0.038779543,0.038779543,0.038779543,0.038779543,0.038779543,0.038779543,0.038427002,0.038427002,0.04054225,0.04054225,0.042304956,0.04583037,0.051118489,0.058169315,0.058169315
211710,MILK SEMI-PER 2 PINTS/1.136 L ,Milk and dairy foods,1136,1,food,44,39.66666667,0,3.5,0,43,3.9,1.07,184.096,0,1,0,0,0,0,2,1,2,-1,More healthy,1136,39.66666667,0.07834507,0.07834507,0.07834507,0.07834507,0.07834507,0.07834507,0.07834507,0.07834507,0.07834507,0.07834507,0.074823944,0.069542254,0.066021127,0.070422535,0.066021127,0.070422535,0.070422535,0.070422535,0.070422535,0.070422535,0.070422535,0.070422535,0.070422535,0.074823944,0.074823944,0.074823944,0.070422535,0.070422535,0.070422535,0.070422535,0.070422535,0.070422535,0.070422535,0.070422535,0.074823944,0.07834507,0.083626761,0.087147887,0.101232394,0.11443662,0.11443662,0.178056978,0.178056978,0.178056978,0.178056978,0.178056978,0.178056978,0.178056978,0.178056978,0.178056978,0.178056978,0.170054417,0.158050576,0.150048015,0.160051216,0.150048015,0.160051216,0.160051216,0.160051216,0.160051216,0.160051216,0.160051216,0.160051216,0.160051216,0.170054417,0.170054417,0.170054417,0.160051216,0.160051216,0.160051216,0.160051216,0.160051216,0.160051216,0.160051216,0.160051216,0.170054417,0.178056978,0.190060819,0.19806338,0.230073624,0.260083227,0.260083227,0.031076878,0.031076878,0.031076878,0.031076878,0.031076878,0.031076878,0.031076878,0.031076878,0.031076878,0.031076878,0.029680164,0.027585094,0.02618838,0.027934272,0.02618838,0.027934272,0.027934272,0.027934272,0.027934272,0.027934272,0.027934272,0.027934272,0.027934272,0.029680164,0.029680164,0.029680164,0.027934272,0.027934272,0.027934272,0.027934272,0.027934272,0.027934272,0.027934272,0.027934272,0.029680164,0.031076878,0.033171948,0.034568662,0.040155516,0.045393192,0.045393192
211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",Milk and dairy foods,85,1,food,73.6713615,77.41001565,1.65258216,5.727230047,0.079342723,68.09389671,9.15915493,1.021126761,308.2409765,0,1,2,0,0,0,3,3,3,0,More healthy,85,77.41001565,1.764705882,1.764705882,1.764705882,1.764705882,1.941176471,1.882352941,1.882352941,1.941176471,1.882352941,1.941176471,1.870588235,1.870588235,1.764705882,1.764705882,1.764705882,1.764705882,1.764705882,1.764705882,1.764705882,1.764705882,1.752941176,1.764705882,1.941176471,1.288235294,1.288235294,1.288235294,1.764705882,1.764705882,1.764705882,1.764705882,1.764705882,1.764705882,1.670588235,1.764705882,1.564705882,1.764705882,1.764705882,1.764705882,1.764705882,1.764705882,2.058823529,2.395375688,2.395375688,2.395375688,2.395375688,2.634913257,2.5550674,2.5550674,2.634913257,2.5550674,2.634913257,2.539098229,2.539098229,2.395375688,2.395375688,2.395375688,2.395375688,2.395375688,2.395375688,2.395375688,2.395375688,2.379406517,2.395375688,2.634913257,1.748624252,1.748624252,1.748624252,2.395375688,2.395375688,2.395375688,2.395375688,2.395375688,2.395375688,2.267622318,2.395375688,2.123899777,2.395375688,2.395375688,2.395375688,2.395375688,2.395375688,2.794604969,1.3660591,1.3660591,1.3660591,1.3660591,1.50266501,1.457129706,1.457129706,1.50266501,1.457129706,1.50266501,1.448022646,1.448022646,1.3660591,1.3660591,1.3660591,1.3660591,1.3660591,1.3660591,1.3660591,1.3660591,1.356952039,1.3660591,1.50266501,0.997223143,0.997223143,0.997223143,1.3660591,1.3660591,1.3660591,1.3660591,1.3660591,1.3660591,1.293202614,1.3660591,1.211239068,1.3660591,1.3660591,1.3660591,1.3660591,1.3660591,1.593735616
211808,CHILLED POT DESSERT 125-200G  ,Food & drinks high in fat and/or sugar,162.5,1,food,225.9349845,81.35681754,4.607399381,3.976160991,1.008978328,74.21981424,21.65572755,6.905139319,945.3119752,2,6,4,0,0,1,0,12,3,9,Less healthy,162.5,81.35681754,0.412307692,0.424615385,0.418461538,0.424615385,0.430769231,0.430769231,0.430769231,0.430769231,0.436923077,0.430769231,0.430769231,0.430769231,0.430769231,0.418461538,0.418461538,0.418461538,0.418461538,0.418461538,0.436923077,0.436923077,0.418461538,0.418461538,0.418461538,0.418461538,0.418461538,0.418461538,0.418461538,0.418461538,0.430769231,0.418461538,0.418461538,0.418461538,0.418461538,0.418461538,0.418461538,0.418461538,0.430769231,0.430769231,0.430769231,0.492307692,0.492307692,0.18248953,0.187936979,0.185213255,0.187936979,0.190660703,0.190660703,0.190660703,0.190660703,0.193384428,0.190660703,0.190660703,0.190660703,0.190660703,0.185213255,0.185213255,0.185213255,0.185213255,0.185213255,0.193384428,0.193384428,0.185213255,0.185213255,0.185213255,0.185213255,0.185213255,0.185213255,0.185213255,0.185213255,0.190660703,0.185213255,0.185213255,0.185213255,0.185213255,0.185213255,0.185213255,0.185213255,0.190660703,0.190660703,0.190660703,0.217897947,0.217897947,0.335440417,0.345453564,0.34044699,0.345453564,0.350460137,0.350460137,0.350460137,0.350460137,0.35546671,0.350460137,0.350460137,0.350460137,0.350460137,0.34044699,0.34044699,0.34044699,0.34044699,0.34044699,0.35546671,0.35546671,0.34044699,0.34044699,0.34044699,0.34044699,0.34044699,0.34044699,0.34044699,0.34044699,0.350460137,0.34044699,0.34044699,0.34044699,0.34044699,0.34044699,0.34044699,0.34044699,0.350460137,0.350460137,0.350460137,0.400525871,0.400525871
211814,YOGHURT-SMALL INDIVIDUAL      ,Milk and dairy foods,115,1,food,126.9566563,138.2631579,4.633281734,4.384829721,0.392260062,74.29721362,15.29504644,3.027708978,531.1866502,1,3,3,0,0,0,2,7,2,5,Less healthy,115,138.2631579,0.565217391,0.565217391,0.565217391,0.565217391,0.565217391,0.565217391,0.565217391,0.565217391,0.565217391,0.565217391,0.617391304,0.591304348,0.591304348,0.591304348,0.565217391,0.530434783,0.517391304,0.565217391,0.591304348,0.591304348,0.591304348,0.565217391,0.591304348,0.591304348,0.591304348,0.591304348,0.591304348,0.591304348,0.591304348,0.52173913,0.52173913,0.565217391,0.52173913,0.52173913,0.565217391,0.565217391,0.565217391,0.608695652,0.608695652,0.695652174,0.739130435,0.445205007,0.445205007,0.445205007,0.445205007,0.445205007,0.445205007,0.445205007,0.445205007,0.445205007,0.445205007,0.486300854,0.465752931,0.465752931,0.465752931,0.445205007,0.417807776,0.407533814,0.445205007,0.465752931,0.465752931,0.465752931,0.445205007,0.465752931,0.465752931,0.465752931,0.465752931,0.465752931,0.465752931,0.465752931,0.410958468,0.410958468,0.445205007,0.410958468,0.410958468,0.445205007,0.445205007,0.445205007,0.479451546,0.479451546,0.547944625,0.582191164,0.781487414,0.781487414,0.781487414,0.781487414,0.781487414,0.781487414,0.781487414,0.781487414,0.781487414,0.781487414,0.853624714,0.817556064,0.817556064,0.817556064,0.781487414,0.733395881,0.715361556,0.781487414,0.817556064,0.817556064,0.817556064,0.781487414,0.817556064,0.817556064,0.817556064,0.817556064,0.817556064,0.817556064,0.817556064,0.721372998,0.721372998,0.781487414,0.721372998,0.721372998,0.781487414,0.781487414,0.781487414,0.841601831,0.841601831,0.961830664,1.02194508
211815,FRESH DOUBLE CREAM 250ML-300ML,Milk and dairy foods,275,1,food,496,14.01666667,0,1.6,0,22,1.7,34.59,2075.264,6,10,0,0,0,0,0,16,1,15,Less healthy,275,14.01666667,0.4,0.4,0.4,0.409090909,0.418181818,0.4,0.4,0.4,0.363636364,0.327272727,0.309090909,0.327272727,0.327272727,0.327272727,0.327272727,0.327272727,0.363636364,0.363636364,0.363636364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.409090909,0.418181818,0.436363636,0.436363636,0.436363636,0.472727273,0.490909091,0.490909091,0.080645161,0.080645161,0.080645161,0.082478006,0.08431085,0.080645161,0.080645161,0.080645161,0.073313783,0.065982405,0.062316716,0.065982405,0.065982405,0.065982405,0.065982405,0.065982405,0.073313783,0.073313783,0.073313783,0.080645161,0.080645161,0.080645161,0.080645161,0.080645161,0.080645161,0.080645161,0.080645161,0.080645161,0.080645161,0.080645161,0.080645161,0.080645161,0.080645161,0.082478006,0.08431085,0.08797654,0.08797654,0.08797654,0.095307918,0.098973607,0.098973607,0.056066667,0.056066667,0.056066667,0.057340909,0.058615152,0.056066667,0.056066667,0.056066667,0.050969697,0.045872727,0.043324242,0.045872727,0.045872727,0.045872727,0.045872727,0.045872727,0.050969697,0.050969697,0.050969697,0.056066667,0.056066667,0.056066667,0.056066667,0.056066667,0.056066667,0.056066667,0.056066667,0.056066667,0.056066667,0.056066667,0.056066667,0.056066667,0.056066667,0.057340909,0.058615152,0.061163636,0.061163636,0.061163636,0.066260606,0.068809091,0.068809091
212001,"FRUIT SQUASH, 750ML - 1.5LT   ",Food & drinks high in fat and/or sugar,1000,1,drink,234,44.4,31,0.1,0,11,62.4,0,979.056,2,0,10,0,0,0,0,12,0,12,Less healthy,1000,44.4,0.139,0.139,0.139,0.1445,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.147,0.149,0.147,0.1,0.1,0.115,0.105,0.1,0.105,0.11,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.175,0.175,0.16,0.15,0.059401709,0.059401709,0.059401709,0.061752137,0.063675214,0.063675214,0.063675214,0.063675214,0.063675214,0.063675214,0.063675214,0.063675214,0.062820513,0.063675214,0.062820513,0.042735043,0.042735043,0.049145299,0.044871795,0.042735043,0.044871795,0.047008547,0.042735043,0.042735043,0.042735043,0.042735043,0.064102564,0.064102564,0.064102564,0.064102564,0.064102564,0.064102564,0.064102564,0.064102564,0.064102564,0.064102564,0.064102564,0.074786325,0.074786325,0.068376068,0.064102564,0.061716,0.061716,0.061716,0.064158,0.066156,0.066156,0.066156,0.066156,0.066156,0.066156,0.066156,0.066156,0.065268,0.066156,0.065268,0.0444,0.0444,0.05106,0.04662,0.0444,0.04662,0.04884,0.0444,0.0444,0.0444,0.0444,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0777,0.0777,0.07104,0.0666
212006,FRUIT JUICE NOT ORANGE 1L     ,Fruit and vegetables,1000,1,drink,32.90023753,211.334542,62.14456057,0.077612827,0.038598575,3.424584323,8.47719715,0.001484561,137.6545938,0,0,1,0,2,0,0,1,2,-1,More healthy,1000,211.334542,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.093,0.09,0.095,0.095,0.095,0.095,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.095,0.09,0.09,0.09,0.09,0.09,0.095,0.1,0.1,0.1,0.11,0.11,0.12,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.303949173,0.282672731,0.273554256,0.288751715,0.288751715,0.288751715,0.288751715,0.273554256,0.273554256,0.273554256,0.273554256,0.273554256,0.273554256,0.273554256,0.288751715,0.273554256,0.273554256,0.273554256,0.273554256,0.273554256,0.288751715,0.303949173,0.303949173,0.303949173,0.334344091,0.334344091,0.364739008,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.211334542,0.196541124,0.190201088,0.200767815,0.200767815,0.200767815,0.200767815,0.190201088,0.190201088,0.190201088,0.190201088,0.190201088,0.190201088,0.190201088,0.200767815,0.190201088,0.190201088,0.190201088,0.190201088,0.190201088,0.200767815,0.211334542,0.211334542,0.211334542,0.232467996,0.232467996,0.25360145
212008,LEMONADE-2 LITRE BOTTLE       ,Food & drinks high in fat and/or sugar,2000,1,drink,7.432608696,241.1920652,6.62223913,0,0,15.49130435,1.954347826,0,31.09803478,0,0,0,0,0,0,0,0,0,0,More healthy,2000,241.1920652,0.0375,0.0375,0.035,0.03625,0.0375,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.03,0.0295,0.0295,0.0295,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0325,0.0275,0.0275,0.03,0.0325,0.03,0.0325,0.0325,0.0325,0.0325,0.0275,0.025,0.03,0.0275,0.0325,0.0345,0.504533489,0.504533489,0.470897923,0.487715706,0.504533489,0.46417081,0.46417081,0.46417081,0.46417081,0.46417081,0.46417081,0.46417081,0.403626791,0.396899678,0.396899678,0.396899678,0.437262357,0.437262357,0.437262357,0.437262357,0.437262357,0.437262357,0.437262357,0.437262357,0.437262357,0.437262357,0.369991226,0.369991226,0.403626791,0.437262357,0.403626791,0.437262357,0.437262357,0.437262357,0.437262357,0.369991226,0.33635566,0.403626791,0.369991226,0.437262357,0.46417081,0.090447024,0.090447024,0.084417223,0.087432124,0.090447024,0.083211263,0.083211263,0.083211263,0.083211263,0.083211263,0.083211263,0.083211263,0.07235762,0.071151659,0.071151659,0.071151659,0.078387421,0.078387421,0.078387421,0.078387421,0.078387421,0.078387421,0.078387421,0.078387421,0.078387421,0.078387421,0.066327818,0.066327818,0.07235762,0.078387421,0.07235762,0.078387421,0.078387421,0.078387421,0.078387421,0.066327818,0.060298016,0.07235762,0.066327818,0.078387421,0.083211263
212015,FIZZY ENERGY DRINK 250-500ML  ,Food & drinks high in fat and/or sugar,375,1,drink,28.3015873,361.0529101,0,0,0,63.03174603,6.098412698,0,118.4138413,0,0,1,0,0,0,0,1,0,1,More healthy,375,361.0529101,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.344,0.344,0.344,0.333333333,0.333333333,0.333333333,0.32,0.333333333,0.333333333,0.317333333,0.317333333,0.32,0.32,0.32,0.32,0.32,0.336,0.338666667,0.337333333,0.337333333,0.337333333,0.36,0.346666667,0.36,0.373333333,0.373333333,0.373333333,0.386666667,0.38,0.386666667,0.386666667,0.386666667,0.4,0.4,0.426666667,0.44,1.177790241,1.177790241,1.177790241,1.177790241,1.177790241,1.215479529,1.215479529,1.215479529,1.177790241,1.177790241,1.177790241,1.130678632,1.177790241,1.177790241,1.12125631,1.12125631,1.130678632,1.130678632,1.130678632,1.130678632,1.130678632,1.187212563,1.196634885,1.191923724,1.191923724,1.191923724,1.27201346,1.224901851,1.27201346,1.31912507,1.31912507,1.31912507,1.36623668,1.342680875,1.36623668,1.36623668,1.36623668,1.413348289,1.413348289,1.507571509,1.554683118,1.2035097,1.2035097,1.2035097,1.2035097,1.2035097,1.242022011,1.242022011,1.242022011,1.2035097,1.2035097,1.2035097,1.155369312,1.2035097,1.2035097,1.145741235,1.145741235,1.155369312,1.155369312,1.155369312,1.155369312,1.155369312,1.213137778,1.222765855,1.217951817,1.217951817,1.217951817,1.299790476,1.251650088,1.299790476,1.347930864,1.347930864,1.347930864,1.396071252,1.372001058,1.396071252,1.396071252,1.396071252,1.44421164,1.44421164,1.540492416,1.588632804
212016,FRESH/CHILL ORANGE JUICE 900ML,Food & drinks high in fat and/or sugar,900,1,drink,36,110.6666667,100,0.9,0.1,1,8.6,0,150.624,0,0,1,0,5,0,0,1,5,-4,More healthy,900,110.6666667,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.275555556,0.275555556,0.275555556,0.275555556,0.275555556,0.275555556,0.275555556,0.222222222,0.275555556,0.275555556,0.266666667,0.222222222,0.275555556,0.255555556,0.222222222,0.255555556,0.275555556,0.275555556,0.244444444,0.244444444,0.244444444,0.275555556,0.272222222,0.272222222,0.194444444,0.272222222,0.222222222,0.272222222,0.222222222,0.194444444,0.202222222,0.222222222,0.214444444,0.221666667,0.243333333,0.222222222,0.703703704,0.703703704,0.703703704,0.703703704,0.703703704,0.765432099,0.765432099,0.765432099,0.765432099,0.765432099,0.765432099,0.765432099,0.617283951,0.765432099,0.765432099,0.740740741,0.617283951,0.765432099,0.709876543,0.617283951,0.709876543,0.765432099,0.765432099,0.679012346,0.679012346,0.679012346,0.765432099,0.75617284,0.75617284,0.540123457,0.75617284,0.617283951,0.75617284,0.617283951,0.540123457,0.561728395,0.617283951,0.595679012,0.615740741,0.675925926,0.617283951,0.280355556,0.280355556,0.280355556,0.280355556,0.280355556,0.304948148,0.304948148,0.304948148,0.304948148,0.304948148,0.304948148,0.304948148,0.245925926,0.304948148,0.304948148,0.295111111,0.245925926,0.304948148,0.282814815,0.245925926,0.282814815,0.304948148,0.304948148,0.270518519,0.270518519,0.270518519,0.304948148,0.301259259,0.301259259,0.215185185,0.301259259,0.245925926,0.301259259,0.245925926,0.215185185,0.223792593,0.245925926,0.237318519,0.245311111,0.269288889,0.245925926
212017,FIZZY BOTTLED DRINK 500ML     ,Food & drinks high in fat and/or sugar,500,1,drink,17.25498515,284.844039,2.56257955,0,0.007254985,4.045396691,4.505048791,0,72.19485787,0,0,1,0,0,0,0,1,0,1,More healthy,500,284.844039,0.238,0.238,0.238,0.238,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.258,0.26,0.26,0.26,0.26,0.26,0.26,0.28,0.28,0.28,0.28,0.29,0.3,0.3,0.29,0.29,0.3,0.3,0.3,0.318,0.33,0.33,1.379311532,1.379311532,1.379311532,1.379311532,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.448856651,1.495220064,1.506810917,1.506810917,1.506810917,1.506810917,1.506810917,1.506810917,1.622719449,1.622719449,1.622719449,1.622719449,1.680673715,1.738627981,1.738627981,1.680673715,1.680673715,1.738627981,1.738627981,1.738627981,1.84294566,1.912490779,1.912490779,0.677928813,0.677928813,0.677928813,0.677928813,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.712110098,0.734897621,0.740594501,0.740594501,0.740594501,0.740594501,0.740594501,0.740594501,0.797563309,0.797563309,0.797563309,0.797563309,0.826047713,0.854532117,0.854532117,0.826047713,0.826047713,0.854532117,0.854532117,0.854532117,0.905804044,0.939985329,0.939985329
